"loan_amnt","term","int_rate","emp_length","home_ownership","annual_inc","purpose","addr_state","dti","delinq_2yrs","revol_util","total_acc","bad_loan","longest_credit_length","verification_status"
6000,"36 months",19.42,2,"RENT",36000.0,"debt_consolidation","NM",15.57,0,97.5,6,0,4,"verified"
2000,"36 months",14.27,10,"OWN",100000.0,"other","NY",14.92,1,77.80000000000001,18,0,20,"verified"
6000,"36 months",7.51,10,"MORTGAGE",45000.0,"major_purchase","TX",27.73,0,40.2,33,0,25,"verified"
10000,"36 months",16.77,3,"RENT",49000.0,"debt_consolidation","MO",20.400000000000002,1,82.10000000000001,24,0,11,"verified"
24000,"60 months",21.67,7,"RENT",85000.0,"credit_card","CT",19.93,1,70.3,42,0,13,"verified"
10000,"36 months",12.42,2,"RENT",26000.0,"credit_card","CT",12.83,0,69.60000000000001,14,0,7,"verified"
10000,"36 months",16.77,3,"RENT",40000.0,"credit_card","CA",21.63,0,98.80000000000001,31,0,8,"not verified"
10175,"36 months",12.69,10,"MORTGAGE",45136.0,"credit_card","NY",10.790000000000001,0,47.300000000000004,25,0,10,"not verified"
17000,"60 months",19.03,3,"RENT",78050.0,"debt_consolidation","VA",16.84,0,89.2,42,1,14,"not verified"
5600,"36 months",7.9,8,"MORTGAGE",32000.0,"debt_consolidation","FL",23.85,0,26.3,24,0,14,"verified"
20000,"60 months",18.25,0,"RENT",102000.0,"debt_consolidation","MD",9.26,0,81.2,13,1,10,"verified"
10000,"36 months",11.71,4,"RENT",50000.0,"credit_card","NY",10.99,1,49.2,16,0,5,"not verified"
5600,"36 months",15.27,10,"RENT",46000.0,"debt_consolidation","NH",4.800000000000001,0,60.2,17,0,9,"verified"
2800,"36 months",10.65,10,"MORTGAGE",136000.0,"credit_card","NY",10.83,0,77.30000000000001,33,0,21,"verified"
9600,"36 months",11.71,2,"MORTGAGE",62100.0,"small_business","MT",11.0,2,35.4,22,0,13,"verified"
24000,"36 months",6.62,10,"MORTGAGE",88620.0,"debt_consolidation","AL",4.0600000000000005,0,32.2,25,0,16,"verified"
18400,"60 months",14.27,3,"MORTGAGE",61938.0,"debt_consolidation","AL",9.01,0,69.4,6,1,20,"verified"
9000,"36 months",6.62,10,"MORTGAGE",98400.0,"debt_consolidation","IL",12.93,0,76.7,45,0,19,"verified"
30750,"60 months",19.91,10,"RENT",65000.0,"debt_consolidation","OH",19.42,0,73.2,16,0,9,"verified"
6000,"36 months",12.42,0,"RENT",30000.0,"debt_consolidation","IL",21.64,0,69.5,8,0,8,"verified"
5000,"36 months",15.96,4,"RENT",41000.0,"credit_card","NY",23.47,0,75.5,24,1,13,"verified"
10000,"36 months",10.65,10,"MORTGAGE",48000.0,"debt_consolidation","CT",9.47,0,69.60000000000001,12,0,17,"not verified"
16800,"60 months",16.77,8,"MORTGAGE",55000.0,"debt_consolidation","GA",20.57,0,73.7,37,1,14,"verified"
10800,"36 months",7.51,10,"RENT",75000.0,"debt_consolidation","OK",16.59,0,59.2,24,1,23,"verified"
7200,"36 months",10.65,10,"RENT",50000.0,"credit_card","FL",24.55,0,81.9,15,0,13,"not verified"
10625,"36 months",14.27,10,"MORTGAGE",25000.0,"debt_consolidation","VA",14.74,0,68.2,11,0,8,"not verified"
5000,"36 months",15.96,1,"RENT",35000.0,"moving","NY",2.43,0,18.8,19,1,5,"verified"
10000,"36 months",15.27,8,"RENT",49639.62,"debt_consolidation","MA",21.39,0,50.0,39,0,17,"not verified"
5000,"36 months",13.49,6,"RENT",40752.0,"other","CA",23.5,0,40.0,13,0,4,"not verified"
8400,"36 months",6.62,1,"MORTGAGE",62000.0,"debt_consolidation","AL",1.84,0,74.60000000000001,33,0,28,"verified"
25000,"60 months",18.64,10,"RENT",50000.0,"small_business","CA",5.8100000000000005,0,96.1,7,1,11,"verified"
4800,"36 months",7.9,4,"RENT",95000.0,"debt_consolidation","CA",10.74,0,55.0,26,0,12,"verified"
14000,"36 months",14.65,10,"MORTGAGE",78000.0,"debt_consolidation","OK",25.97,0,1.1,39,1,16,"verified"
7000,"36 months",13.49,10,"MORTGAGE",125000.0,"debt_consolidation","CA",23.6,1,85.10000000000001,39,0,27,"verified"
15000,"36 months",16.77,3,"RENT",50000.0,"debt_consolidation","CA",16.13,0,79.7,14,0,6,"verified"
13000,"36 months",12.42,7,"RENT",38000.0,"credit_card","CO",7.77,0,68.0,8,0,5,"not verified"
30000,"36 months",14.27,1,"MORTGAGE",125000.0,"credit_card","CA",13.93,0,47.0,47,0,11,"verified"
6400,"36 months",8.9,4,"RENT",32000.0,"small_business","VA",9.26,0,69.5,12,0,12,"not verified"
5650,"36 months",9.91,10,"RENT",51000.0,"debt_consolidation","GA",17.29,0,56.800000000000004,13,0,15,"verified"
7000,"36 months",7.51,7,"RENT",60000.0,"major_purchase","WA",25.560000000000002,0,19.400000000000002,23,0,12,"not verified"
8500,"36 months",11.71,3,"RENT",25000.0,"debt_consolidation","CA",18.43,0,85.30000000000001,6,0,5,"verified"
28000,"60 months",15.96,3,"MORTGAGE",60000.0,"debt_consolidation","WI",8.32,0,89.80000000000001,11,0,13,"verified"
7000,"36 months",7.51,6,"RENT",37740.0,"credit_card","CA",16.72,0,18.3,12,0,7,"verified"
30000,"60 months",20.89,5,"MORTGAGE",96000.0,"credit_card","AZ",14.600000000000001,1,66.60000000000001,37,0,26,"verified"
20000,"36 months",12.69,2,"RENT",94500.0,"debt_consolidation","CA",21.3,0,74.2,28,0,19,"verified"
6000,"36 months",14.27,10,"RENT",32000.0,"debt_consolidation","CA",21.94,3,66.7,34,0,10,"not verified"
10000,"36 months",7.9,9,"MORTGAGE",72000.0,"car","WI",15.120000000000001,0,38.300000000000004,46,0,12,"verified"
12000,"36 months",7.9,5,"RENT",100000.0,"debt_consolidation","NJ",18.2,0,75.5,25,0,14,"not verified"
12500,"60 months",21.28,0,"MORTGAGE",100000.0,"home_improvement","CA",5.48,0,27.6,7,0,4,"verified"
2500,"36 months",15.27,0,"RENT",39420.0,"other","HI",21.61,2,58.7,27,0,11,"verified"
6200,"36 months",7.9,0,"OWN",15000.0,"major_purchase","FL",7.6,0,12.4,10,0,4,"verified"
12000,"36 months",12.69,10,"RENT",62000.0,"credit_card","NJ",22.66,0,61.400000000000006,29,0,10,"verified"
10000,"36 months",14.27,2,"RENT",45000.0,"credit_card","TX",4.93,0,82.4,4,0,6,"not verified"
4800,"36 months",16.29,10,"OWN",30000.0,"debt_consolidation","MN",16.72,0,87.9,12,0,5,"verified"
17050,"36 months",12.69,7,"MORTGAGE",60000.0,"debt_consolidation","CA",20.84,0,74.5,46,0,13,"verified"
12700,"36 months",14.27,3,"RENT",23000.0,"debt_consolidation","FL",10.07,0,61.7,15,0,5,"verified"
35000,"60 months",19.91,5,"MORTGAGE",110000.0,"debt_consolidation","CO",10.9,1,52.800000000000004,18,0,24,"verified"
12000,"60 months",20.3,5,"MORTGAGE",48000.0,"home_improvement","VA",14.65,0,77.0,8,1,4,"verified"
15000,"60 months",19.91,2,"RENT",48000.0,"debt_consolidation","OH",20.82,0,81.5,23,0,10,"verified"
24000,"60 months",19.03,0,"RENT",70000.0,"credit_card","TX",17.67,0,85.80000000000001,12,0,5,"verified"
11200,"36 months",17.27,2,"RENT",36840.0,"debt_consolidation","NV",14.07,0,95.80000000000001,5,0,8,"not verified"
7000,"36 months",11.71,10,"RENT",50000.0,"credit_card","FL",24.240000000000002,0,93.2,32,0,14,"verified"
6200,"60 months",19.42,8,"RENT",55000.0,"credit_card","VA",11.35,0,92.2,19,0,7,"verified"
35000,"60 months",23.91,10,"RENT",81500.0,"debt_consolidation","MD",21.92,0,98.2,31,1,19,"verified"
12000,"36 months",16.77,10,"RENT",48000.0,"credit_card","NY",11.78,0,92.2,20,0,18,"verified"
12000,"36 months",6.62,8,"RENT",45000.0,"credit_card","MN",9.89,0,60.900000000000006,31,0,11,"not verified"
20000,"60 months",17.27,10,"RENT",56508.0,"credit_card","CA",23.080000000000002,1,60.900000000000006,21,1,9,"verified"
10400,"36 months",13.49,1,"RENT",57460.0,"debt_consolidation","NY",22.62,0,73.10000000000001,13,0,7,"verified"
5000,"36 months",12.69,2,"RENT",60400.0,"wedding","FL",12.870000000000001,1,66.60000000000001,15,0,21,"verified"
8400,"36 months",17.27,8,"RENT",34000.0,"debt_consolidation","CA",12.85,0,89.5,9,0,11,"verified"
24000,"60 months",21.67,10,"MORTGAGE",98000.0,"debt_consolidation","VA",18.02,0,88.80000000000001,24,0,19,"verified"
20000,"36 months",12.42,6,"RENT",100000.0,"debt_consolidation","MA",26.400000000000002,0,95.6,29,0,15,"verified"
11000,"36 months",13.49,10,"RENT",50000.0,"home_improvement","NJ",11.02,0,65.0,16,0,22,"verified"
18950,"60 months",19.03,3,"MORTGAGE",49500.0,"credit_card","CO",13.99,0,97.4,20,0,14,"verified"
12000,"36 months",11.71,10,"RENT",35000.0,"debt_consolidation","CT",13.370000000000001,0,85.7,20,0,15,"not verified"
20000,"36 months",11.71,2,"OWN",50000.0,"debt_consolidation","NC",15.98,0,55.300000000000004,26,0,17,"verified"
7200,"36 months",17.580000000000002,10,"RENT",56000.0,"debt_consolidation","FL",8.64,0,94.1,17,0,16,"not verified"
33950,"36 months",7.9,7,"MORTGAGE",91000.0,"debt_consolidation","NC",24.71,0,59.6,29,0,24,"verified"
12600,"60 months",16.77,2,"RENT",41000.0,"debt_consolidation","WA",20.22,1,78.7,11,0,8,"not verified"
15000,"36 months",11.71,0,"RENT",60000.0,"debt_consolidation","NY",15.56,1,56.5,40,0,8,"verified"
4250,"36 months",12.69,7,"RENT",50000.0,"credit_card","NY",9.26,0,57.2,16,0,5,"not verified"
7000,"36 months",9.91,5,"RENT",62000.0,"credit_card","AZ",5.01,0,58.2,36,0,26,"not verified"
1500,"36 months",15.96,10,"MORTGAGE",97000.0,"small_business","CA",19.63,0,85.7,27,0,19,"verified"
25000,"36 months",7.9,10,"MORTGAGE",200000.0,"home_improvement","MA",0.0,0,0.0,14,0,23,"verified"
15600,"60 months",20.3,5,"RENT",85000.0,"debt_consolidation","AZ",18.900000000000002,0,80.80000000000001,22,0,14,"verified"
20000,"60 months",12.69,7,"RENT",65918.0,"debt_consolidation","CA",15.530000000000001,0,56.0,21,0,15,"verified"
20000,"60 months",13.49,3,"MORTGAGE",55000.0,"credit_card","CA",20.62,0,52.400000000000006,10,1,8,"verified"
12000,"36 months",8.9,5,"RENT",42900.0,"debt_consolidation","TX",16.03,0,76.80000000000001,30,0,12,"not verified"
10000,"36 months",12.69,10,"RENT",51000.0,"credit_card","CA",10.16,0,96.5,11,0,11,"not verified"
5800,"60 months",19.03,10,"MORTGAGE",51300.0,"debt_consolidation","CA",17.44,0,94.2,33,0,10,"verified"
2400,"36 months",12.42,3,"RENT",45000.0,"moving","NY",16.400000000000002,0,23.5,39,0,8,"not verified"
28100,"60 months",14.65,9,"RENT",60000.0,"debt_consolidation","PA",24.16,0,62.800000000000004,23,0,14,"verified"
4500,"36 months",6.62,10,"MORTGAGE",72000.0,"credit_card","MI",15.77,0,75.10000000000001,20,0,23,"not verified"
4800,"36 months",10.65,1,"RENT",26000.0,"credit_card","MO",11.82,0,70.10000000000001,19,0,7,"not verified"
5000,"36 months",7.9,,"MORTGAGE",45600.0,"debt_consolidation","WA",17.16,0,50.6,24,0,17,"not verified"
18000,"36 months",10.65,9,"RENT",77000.0,"debt_consolidation","CA",10.64,0,61.6,22,0,10,"verified"
25000,"36 months",7.51,10,"MORTGAGE",56900.0,"debt_consolidation","NJ",15.48,0,71.3,31,0,18,"verified"
18000,"36 months",7.9,2,"MORTGAGE",140000.0,"debt_consolidation","CA",2.69,0,81.10000000000001,21,0,19,"not verified"
6000,"36 months",15.96,4,"RENT",72000.0,"credit_card","NY",4.15,0,82.60000000000001,11,0,11,"not verified"
27000,"36 months",13.49,5,"RENT",83000.0,"debt_consolidation","CA",19.59,0,92.30000000000001,5,0,18,"verified"
3000,"36 months",9.91,10,"RENT",45600.0,"major_purchase","CA",8.0,0,52.400000000000006,25,0,17,"not verified"
10000,"36 months",10.65,1,"RENT",68000.0,"debt_consolidation","CA",24.19,0,55.5,10,0,12,"verified"
10125,"36 months",14.65,4,"RENT",70000.0,"debt_consolidation","NY",8.13,0,69.7,19,0,7,"verified"
8000,"36 months",12.42,8,"MORTGAGE",47000.0,"debt_consolidation","MO",24.92,0,89.10000000000001,25,0,14,"verified"
10000,"36 months",9.91,6,"RENT",45000.0,"debt_consolidation","MO",7.63,0,61.6,11,0,5,"not verified"
21600,"60 months",21.67,7,"MORTGAGE",82900.0,"home_improvement","GA",12.49,0,93.0,25,0,13,"verified"
12000,"36 months",10.65,3,"RENT",110000.0,"debt_consolidation","NY",11.88,0,88.4,25,0,29,"not verified"
6000,"36 months",15.27,10,"RENT",49000.0,"debt_consolidation","NJ",23.29,0,72.8,18,0,12,"not verified"
14000,"36 months",16.29,6,"OWN",70000.0,"credit_card","CA",12.26,0,95.7,12,0,11,"verified"
8000,"36 months",14.27,0,"RENT",50000.0,"credit_card","CA",19.34,0,80.30000000000001,18,0,12,"verified"
8000,"36 months",12.69,5,"MORTGAGE",38000.0,"debt_consolidation","FL",10.55,0,36.6,28,0,10,"verified"
21000,"36 months",8.9,5,"RENT",125000.0,"small_business","AZ",2.94,0,6.5,13,0,7,"verified"
6000,"36 months",15.96,2,"RENT",28800.0,"house","FL",18.25,0,57.400000000000006,37,0,5,"verified"
15000,"36 months",17.580000000000002,1,"RENT",130000.0,"debt_consolidation","CA",6.91,0,71.9,17,0,12,"verified"
5200,"36 months",11.71,4,"RENT",54000.0,"debt_consolidation","FL",5.58,0,52.900000000000006,12,0,5,"verified"
17500,"36 months",7.9,10,"MORTGAGE",40000.0,"credit_card","FL",11.43,0,62.900000000000006,15,0,30,"verified"
6400,"36 months",11.71,2,"RENT",50000.0,"debt_consolidation","CA",15.84,1,71.7,13,0,6,"verified"
3825,"36 months",10.65,3,"MORTGAGE",22000.0,"debt_consolidation","WA",9.65,0,89.4,12,0,8,"not verified"
21000,"36 months",7.9,3,"OWN",60000.0,"debt_consolidation","MA",13.600000000000001,0,42.7,34,0,11,"verified"
14000,"36 months",12.42,9,"MORTGAGE",72000.0,"credit_card","AK",19.8,0,74.60000000000001,26,0,17,"verified"
18950,"36 months",10.65,10,"RENT",50000.0,"other","WA",18.94,0,70.10000000000001,37,0,21,"verified"
3000,"36 months",9.91,6,"OWN",40000.0,"home_improvement","NC",8.19,0,4.3,10,0,13,"verified"
2400,"36 months",12.69,5,"OWN",48000.0,"vacation","TX",15.280000000000001,0,56.7,36,1,12,"not verified"
6000,"36 months",12.69,5,"OWN",75000.0,"other","NY",18.06,0,66.60000000000001,27,0,25,"verified"
18000,"36 months",12.42,10,"RENT",90000.0,"credit_card","NY",7.4,0,69.9,23,0,18,"not verified"
10000,"36 months",16.29,5,"RENT",25000.0,"credit_card","WI",14.11,0,96.2,32,0,11,"verified"
2125,"36 months",15.27,6,"RENT",35000.0,"debt_consolidation","NM",14.950000000000001,0,95.0,10,0,11,"verified"
7500,"36 months",7.9,5,"RENT",34000.0,"debt_consolidation","MO",29.29,0,60.0,26,1,14,"not verified"
10000,"36 months",6.62,4,"MORTGAGE",80000.0,"small_business","FL",2.59,1,7.4,24,0,12,"verified"
25000,"36 months",13.49,2,"RENT",250000.0,"credit_card","MA",10.78,0,94.6,26,0,21,"verified"
16000,"36 months",9.91,10,"RENT",40000.0,"credit_card","NJ",14.46,0,70.0,14,0,16,"verified"
20000,"36 months",7.9,7,"MORTGAGE",60000.0,"small_business","TX",21.42,0,46.400000000000006,21,0,16,"verified"
3600,"36 months",14.27,10,"RENT",106000.0,"debt_consolidation","NY",2.89,0,68.10000000000001,27,0,12,"verified"
10000,"60 months",18.64,4,"RENT",81600.0,"debt_consolidation","CA",12.19,0,33.6,41,0,18,"verified"
8000,"36 months",11.71,1,"RENT",25000.0,"credit_card","CT",15.74,0,78.7,12,0,7,"not verified"
1000,"36 months",14.65,,"RENT",11820.0,"debt_consolidation","OH",17.16,0,66.7,11,0,11,"verified"
4000,"36 months",8.9,1,"MORTGAGE",15456.0,"credit_card","NC",19.18,0,85.4,11,0,9,"verified"
18800,"60 months",18.25,1,"RENT",46000.0,"credit_card","OR",16.15,0,97.9,18,1,8,"not verified"
14000,"36 months",12.42,4,"RENT",84000.0,"credit_card","CA",14.57,1,78.60000000000001,41,0,13,"verified"
16775,"36 months",14.27,4,"MORTGAGE",140000.0,"credit_card","IL",12.42,1,53.0,36,0,21,"verified"
6325,"36 months",8.9,3,"RENT",25000.0,"credit_card","CA",22.94,1,70.60000000000001,33,0,19,"verified"
5700,"60 months",18.64,,"RENT",75000.0,"credit_card","NY",7.46,0,65.5,20,0,18,"verified"
13225,"36 months",13.49,5,"RENT",35000.0,"debt_consolidation","CA",22.53,0,62.800000000000004,25,0,7,"verified"
10000,"36 months",14.65,2,"RENT",31000.0,"debt_consolidation","IL",12.08,0,62.7,21,0,8,"verified"
13500,"36 months",8.9,5,"RENT",100000.0,"debt_consolidation","AZ",3.16,0,49.5,10,0,10,"not verified"
12000,"60 months",12.69,3,"OWN",60000.0,"debt_consolidation","HI",17.62,0,69.3,12,0,14,"verified"
15000,"60 months",7.9,10,"MORTGAGE",45000.0,"debt_consolidation","NH",7.3900000000000015,0,19.200000000000003,16,0,34,"verified"
20200,"60 months",21.28,10,"RENT",59670.0,"debt_consolidation","FL",16.87,0,78.2,21,1,11,"verified"
20000,"36 months",14.27,10,"RENT",95000.0,"debt_consolidation","WI",14.69,0,78.80000000000001,25,1,25,"verified"
12000,"36 months",13.49,1,"RENT",112000.0,"moving","TX",20.56,0,71.8,22,0,12,"not verified"
13475,"36 months",10.65,6,"RENT",35000.0,"debt_consolidation","UT",22.830000000000002,0,62.0,18,0,7,"not verified"
4000,"36 months",9.91,10,"RENT",48000.0,"credit_card","UT",21.02,0,82.2,24,0,13,"verified"
7500,"36 months",16.29,5,"OWN",67000.0,"home_improvement","NC",16.67,0,80.30000000000001,15,1,12,"not verified"
21000,"60 months",19.42,1,"MORTGAGE",42000.0,"small_business","FL",11.26,0,72.2,22,1,12,"verified"
9600,"60 months",17.27,10,"RENT",40000.0,"credit_card","NY",12.9,0,60.900000000000006,14,0,25,"verified"
10000,"36 months",7.51,10,"RENT",75000.0,"debt_consolidation","AL",26.34,0,64.10000000000001,27,0,35,"verified"
3725,"36 months",12.69,8,"MORTGAGE",27302.4,"debt_consolidation","VA",18.72,1,78.2,13,0,9,"verified"
19425,"60 months",20.89,10,"MORTGAGE",46500.0,"debt_consolidation","TX",21.19,0,70.2,29,1,29,"verified"
30000,"60 months",21.67,6,"MORTGAGE",100000.0,"debt_consolidation","CA",1.19,0,89.10000000000001,4,1,11,"verified"
13000,"60 months",19.42,0,"RENT",37500.0,"debt_consolidation","MN",9.82,0,89.9,9,0,9,"verified"
20000,"36 months",12.69,7,"MORTGAGE",64049.0,"debt_consolidation","CA",19.3,0,69.4,10,0,7,"verified"
10000,"36 months",9.91,10,"RENT",107000.0,"debt_consolidation","CA",8.22,0,49.7,22,0,11,"verified"
8000,"36 months",14.65,10,"RENT",72000.0,"debt_consolidation","NC",22.28,0,85.80000000000001,31,1,14,"verified"
12000,"36 months",9.91,5,"MORTGAGE",97000.0,"debt_consolidation","MO",6.05,0,76.7,24,0,10,"verified"
4000,"36 months",12.42,4,"RENT",42000.0,"credit_card","CA",11.370000000000001,0,37.6,15,0,5,"verified"
9750,"60 months",20.3,0,"RENT",60000.0,"debt_consolidation","OH",15.94,0,96.80000000000001,17,0,13,"verified"
24000,"36 months",7.51,4,"MORTGAGE",86000.0,"debt_consolidation","GA",3.46,0,1.5,29,0,10,"verified"
35000,"60 months",19.91,0,"MORTGAGE",132500.0,"debt_consolidation","OK",16.07,0,67.9,22,0,12,"verified"
3125,"60 months",16.77,10,"MORTGAGE",135000.0,"credit_card","CA",9.56,0,93.1,31,0,18,"verified"
12000,"36 months",11.71,10,"MORTGAGE",140000.0,"wedding","CA",11.86,0,75.5,34,0,21,"verified"
17500,"36 months",8.9,9,"OWN",84000.0,"debt_consolidation","AR",7.01,0,55.900000000000006,27,0,21,"verified"
6000,"36 months",11.71,10,"MORTGAGE",90000.0,"debt_consolidation","TX",13.21,1,59.2,13,0,13,"verified"
8000,"60 months",17.580000000000002,,"RENT",36000.0,"debt_consolidation","VA",21.200000000000003,1,47.6,11,1,5,"verified"
28000,"60 months",18.64,0,"RENT",129000.0,"credit_card","MA",23.150000000000002,0,78.30000000000001,38,0,11,"verified"
30000,"36 months",7.9,10,"RENT",161000.0,"home_improvement","MA",0.34,0,3.3000000000000003,26,0,22,"verified"
1000,"36 months",15.96,,"RENT",24000.0,"vacation","AZ",8.9,0,94.5,15,0,27,"not verified"
23800,"36 months",12.42,6,"MORTGAGE",47600.0,"debt_consolidation","OH",13.540000000000001,0,49.6,17,0,9,"verified"
17000,"36 months",6.03,3,"MORTGAGE",50000.0,"debt_consolidation","AR",15.58,0,16.3,32,0,14,"not verified"
18000,"60 months",15.27,8,"RENT",50000.0,"credit_card","FL",22.080000000000002,0,71.3,15,1,19,"verified"
13500,"60 months",12.42,0,"MORTGAGE",57840.0,"house","CO",9.05,1,48.2,9,0,23,"verified"
24000,"36 months",9.91,4,"MORTGAGE",75000.0,"credit_card","CA",14.88,0,61.1,24,0,23,"verified"
3600,"36 months",7.51,1,"RENT",85000.0,"debt_consolidation","OH",9.540000000000001,0,38.400000000000006,21,0,8,"not verified"
15000,"36 months",16.29,10,"MORTGAGE",50000.0,"other","OK",20.88,0,59.900000000000006,32,0,19,"verified"
1000,"36 months",13.49,7,"MORTGAGE",53200.0,"other","CA",23.89,0,77.2,15,0,12,"verified"
30000,"60 months",23.52,3,"RENT",110000.0,"debt_consolidation","DC",8.540000000000001,0,91.7,17,1,11,"verified"
3600,"36 months",13.49,3,"RENT",36000.0,"credit_card","NY",22.97,0,58.400000000000006,9,0,7,"not verified"
15500,"60 months",10.65,9,"MORTGAGE",56510.0,"debt_consolidation","FL",8.92,0,19.6,17,0,7,"verified"
14000,"36 months",17.580000000000002,1,"RENT",40000.0,"credit_card","IL",13.65,0,61.0,12,0,11,"verified"
6400,"36 months",13.49,0,"RENT",29000.0,"credit_card","WI",8.48,0,81.9,16,0,7,"not verified"
3600,"36 months",6.62,5,"MORTGAGE",45000.0,"debt_consolidation","KY",10.11,0,8.6,23,0,5,"verified"
14000,"36 months",6.62,2,"RENT",115000.0,"major_purchase","NJ",1.19,0,9.0,6,0,6,"verified"
4025,"36 months",9.91,1,"RENT",25000.0,"small_business","CO",16.990000000000002,0,79.9,15,0,8,"not verified"
2600,"36 months",12.69,1,"RENT",9600.0,"debt_consolidation","OH",1.25,1,2.3000000000000003,22,0,3,"verified"
16500,"36 months",8.9,10,"OWN",32968.0,"debt_consolidation","NJ",12.3,0,63.300000000000004,13,0,14,"verified"
15000,"60 months",13.49,4,"MORTGAGE",96000.0,"debt_consolidation","NJ",13.21,0,55.900000000000006,35,0,22,"verified"
8875,"36 months",8.9,2,"RENT",23000.0,"debt_consolidation","NY",18.16,0,60.1,29,1,6,"not verified"
30000,"60 months",18.64,10,"OWN",61000.0,"debt_consolidation","NJ",23.0,0,60.1,35,1,13,"verified"
23000,"60 months",20.3,10,"MORTGAGE",120000.0,"debt_consolidation","IL",8.35,0,52.900000000000006,41,0,14,"verified"
3825,"36 months",14.65,,"OWN",21000.0,"debt_consolidation","FL",24.91,0,92.4,18,0,22,"verified"
11100,"36 months",16.77,5,"MORTGAGE",55000.0,"debt_consolidation","NJ",14.55,0,72.0,18,0,6,"not verified"
12000,"36 months",9.91,0,"RENT",40000.0,"debt_consolidation","MA",13.59,0,62.6,18,0,9,"verified"
8900,"60 months",18.64,6,"OWN",77000.0,"debt_consolidation","CA",11.89,0,80.4,22,1,5,"verified"
